grid_id,target_month,year,month,label,label_name,degraded_fraction,healthy_fraction,clear_fraction,forest_fraction,valid_forest_fraction,mean_ndvi,hansen_fraction,hansen_available,lon,lat,x_utm,y_utm,source_csv,spatial_split,rgb_nodata_fraction
grid_453760_9363840,2025_09,2025,9,0,hutan_sehat,0.0,1.0,1.0,1.0,1.0,0.8726907008090152,0.0062255859375,1,104.582365297096,-5.755192203302278,453760.0,9363840.0,metadata_patches_2025.csv,train,0.0
grid_453760_9365120,2025_09,2025,9,0,hutan_sehat,0.0015877862595419,0.9948091603053436,1.0,0.99945068359375,1.0,0.876709540222593,0.0050076335877862,1,104.5823737387357,-5.74361311836318,453760.0,9365120.0,metadata_patches_2025.csv,train,0.0
grid_453760_9366400,2025_09,2025,9,0,hutan_sehat,0.0001220703125,0.9986572265625,1.0,1.0,1.0,0.8643242469206303,0.00140380859375,1,104.58238216300022,-5.732034028830641,453760.0,9366400.0,metadata_patches_2025.csv,train,0.0
grid_453760_9368960,2025_09,2025,9,0,hutan_sehat,0.0,0.9981992051664182,0.98291015625,1.0,0.98291015625,0.8467589427969862,0.0,1,104.58239895982916,-5.708875835545905,453760.0,9368960.0,metadata_patches_2025.csv,train,0.01708984375
grid_453760_9370240,2025_09,2025,9,0,hutan_sehat,0.0,0.999755859375,1.0,1.0,1.0,0.8444891898956524,0.02947998046875,1,104.58240733232432,-5.697296731941101,453760.0,9370240.0,metadata_patches_2025.csv,val,0.0
grid_453760_9371520,2025_09,2025,9,0,hutan_sehat,6.103515625e-05,0.99560546875,1.0,1.0,1.0,0.8274137802653977,0.032470703125,1,104.58241568753752,-5.685717623664883,453760.0,9371520.0,metadata_patches_2025.csv,train,0.0
grid_453760_9372800,2025_09,2025,9,0,hutan_sehat,0.0,1.0,1.0,0.9989013671875,1.0,0.842208168341168,0.0,1,104.5824240254372,-5.674138510742444,453760.0,9372800.0,metadata_patches_2025.csv,val,0.0
grid_453760_9374080,2025_09,2025,9,0,hutan_sehat,0.0,0.99951171875,1.0,1.0,1.0,0.8387036065861353,0.0146484375,1,104.58243234607372,-5.662559393233838,453760.0,9374080.0,metadata_patches_2025.csv,test,0.0
grid_453760_9375360,2025_09,2025,9,0,hutan_sehat,0.0,0.999245793139273,0.9302626666463992,1.0,0.9334716796875,0.8287833521823886,0.0933837890625,1,104.58244064947012,-5.6509802709886925,453760.0,9375360.0,metadata_patches_2025.csv,train,0.0
grid_455040_9344640,2025_09,2025,9,0,hutan_sehat,0.0,0.9966272380161696,0.9678955078125,0.5583341396963257,0.949775194648536,0.8331746162459441,0.0169440636818222,1,104.59380078270318,-5.928886507663715,455040.0,9344640.0,metadata_patches_2025.csv,train,0.0321044921875
grid_455040_9351040,2025_09,2025,9,0,hutan_sehat,0.0,0.9956827305123244,0.9593924728634704,0.78997802734375,0.9527157536892528,0.8391566779227212,0.2078343506142316,1,104.59384291561346,-5.870991307855346,455040.0,9351040.0,metadata_patches_2025.csv,test,0.01275634765625
grid_455040_9352320,2025_09,2025,9,0,hutan_sehat,0.0,0.9994001999333556,0.9716796875,0.94415283203125,0.9700045251793912,0.8463000026925833,0.2868963733919452,1,104.59385129167865,-5.859412253525607,455040.0,9352320.0,metadata_patches_2025.csv,train,0.0283203125
grid_455040_9353600,2025_09,2025,9,0,hutan_sehat,0.0,0.9981441187763984,0.9537353515625,1.0,0.9537353515625,0.8504208252303177,0.00634765625,1,104.59385965096138,-5.847833194358095,455040.0,9353600.0,metadata_patches_2025.csv,train,0.0462646484375
grid_455040_9356160,2025_09,2025,9,0,hutan_sehat,0.0,0.9904912836767036,0.96282958984375,1.0,0.96282958984375,0.8366141125482384,0.00628662109375,1,104.59387631905652,-5.824675061698339,455040.0,9356160.0,metadata_patches_2025.csv,train,0.03717041015625
grid_455040_9357440,2025_09,2025,9,0,hutan_sehat,0.0,0.997841371654126,0.9896240234375,1.0,0.9896240234375,0.855553400042721,0.00201416015625,1,104.59388462784314,-5.813095988239129,455040.0,9357440.0,metadata_patches_2025.csv,val,0.0103759765625
grid_455040_9358720,2025_09,2025,9,0,hutan_sehat,0.0,0.99932861328125,1.0,1.0,1.0,0.8769478411235351,0.0028076171875,1,104.5938929198853,-5.801516910002968,455040.0,9358720.0,metadata_patches_2025.csv,val,0.0
grid_455040_9360000,2025_09,2025,9,0,hutan_sehat,0.000891776546276833,0.989298681444678,0.95819091796875,1.0,0.95819091796875,0.872000126558274,0.00054931640625,1,104.59390119506114,-5.78993782710046,455040.0,9360000.0,metadata_patches_2025.csv,test,0.04180908203125
grid_455040_9363840,2025_09,2025,9,0,hutan_sehat,0.00201416015625,0.99652099609375,1.0,1.0,1.0,0.8715207994590926,0.00079345703125,1,104.59392591975325,-5.755200549926332,455040.0,9363840.0,metadata_patches_2025.csv,train,0.0
grid_455040_9365120,2025_09,2025,9,0,hutan_sehat,0.0,0.9991455078125,1.0,1.0,1.0,0.863168694596006,0.00201416015625,1,104.59393412765692,-5.743621448062608,455040.0,9365120.0,metadata_patches_2025.csv,train,0.0
grid_455040_9366400,2025_09,2025,9,0,hutan_sehat,0.0,0.99859619140625,1.0,1.0,1.0,0.847334726057144,0.0,1,104.5939423188371,-5.732042341629014,455040.0,9366400.0,metadata_patches_2025.csv,val,0.0
grid_455040_9367680,2025_09,2025,9,0,hutan_sehat,0.0003662109375,0.99603271484375,1.0,1.0,1.0,0.855138153618021,0.0,1,104.59395049319932,-5.720463230433253,455040.0,9367680.0,metadata_patches_2025.csv,val,0.0
grid_455040_9368960,2025_09,2025,9,0,hutan_sehat,0.0036037136574639,0.9878451013926216,0.999267578125,1.0,0.999267578125,0.8483262507469392,0.0,1,104.59395865072024,-5.70888411456073,455040.0,9368960.0,metadata_patches_2025.csv,train,0.000732421875
grid_455040_9370240,2025_09,2025,9,0,hutan_sehat,0.0,1.0,1.0,1.0,1.0,0.8468680411168206,0.03778076171875,1,104.59396679142476,-5.697304994050835,455040.0,9370240.0,metadata_patches_2025.csv,train,0.0
grid_455040_9371520,2025_09,2025,9,0,hutan_sehat,0.0,0.9997548118180704,1.0,0.9957275390625,1.0,0.8317525512386912,0.5692656613951208,1,104.59397491535069,-5.685725868866429,455040.0,9371520.0,metadata_patches_2025.csv,train,0.0
grid_455040_9372800,2025_09,2025,9,0,hutan_sehat,0.0,1.0,1.0,1.0,1.0,0.8486255015961248,0.0771484375,1,104.59398302245184,-5.6741467390889095,455040.0,9372800.0,metadata_patches_2025.csv,test,0.0
grid_455040_9374080,2025_09,2025,9,0,hutan_sehat,6.285802177638584e-05,0.994833697487072,0.9709364947517258,0.995361328125,0.9778636252146186,0.8445794110473659,0.4010301692420898,1,104.59399111281368,-5.662567604605525,455040.0,9374080.0,metadata_patches_2025.csv,train,0.0
grid_456320_9345920,2025_09,2025,9,0,hutan_sehat,6.644076805527871e-05,0.9851172679556176,0.97662353515625,0.9420166015625,0.9751846572502268,0.809267433535881,0.0,1,104.60537320385764,-5.917315819727319,456320.0,9345920.0,metadata_patches_2025.csv,train,0.02337646484375
grid_456320_9348480,2025_09,2025,9,0,hutan_sehat,0.0,0.9970491353280264,0.93603515625,0.9520263671875,0.9342223361969484,0.8388503585085746,0.0190409026798307,1,104.60538959360264,-5.894157711790944,456320.0,9348480.0,metadata_patches_2025.csv,val,0.06396484375
grid_456320_9349760,2025_09,2025,9,0,hutan_sehat,0.0,0.9994812124805454,0.82354736328125,1.0,0.82354736328125,0.8429546770979939,0.18829345703125,1,104.60539776395348,-5.882578650580166,456320.0,9349760.0,metadata_patches_2025.csv,train,0.17645263671875
grid_456320_9351040,2025_09,2025,9,0,hutan_sehat,0.00015247306832318189,0.9844477470310354,0.8011474609375,1.0,0.8010390256063558,0.8447025610269365,0.06634521484375,1,104.605405917937,-5.870999584503232,456320.0,9351040.0,metadata_patches_2025.csv,train,0.1988525390625
grid_456320_9352320,2025_09,2025,9,0,hutan_sehat,0.0,0.9987168520102652,1.0,0.9989013671875,1.0,0.8640602640598076,0.0136258096052792,1,104.60541405563806,-5.859420513685479,456320.0,9352320.0,metadata_patches_2025.csv,test,0.0
grid_456320_9353600,2025_09,2025,9,0,hutan_sehat,0.0,0.9973441338556536,0.91925048828125,1.0,0.91925048828125,0.858733268231374,0.00677490234375,1,104.60542217692569,-5.8478414381368005,456320.0,9353600.0,metadata_patches_2025.csv,train,0.08074951171875
grid_456320_9354880,2025_09,2025,9,0,hutan_sehat,0.0,0.9995114503816794,1.0,0.99945068359375,1.0,0.855587158477832,0.0111755725190839,1,104.60543028187658,-5.836262357763039,456320.0,9354880.0,metadata_patches_2025.csv,train,0.0
grid_456320_9357440,2025_09,2025,9,0,hutan_sehat,0.0,1.0,0.9482421875,0.9996337890625,0.948223226279155,0.8635240553102564,0.0107461228477225,1,104.6054464428102,-5.813104182733976,456320.0,9357440.0,metadata_patches_2025.csv,train,0.0517578125
grid_456320_9358720,2025_09,2025,9,0,hutan_sehat,0.0,0.9979105211406096,0.9931640625,1.0,0.9931640625,0.8793340268099188,0.00146484375,1,104.60545449870337,-5.801525088058135,456320.0,9358720.0,metadata_patches_2025.csv,test,0.0068359375
grid_456320_9360000,2025_09,2025,9,0,hutan_sehat,0.0,0.99969482421875,1.0,1.0,1.0,0.8841917418236368,0.00262451171875,1,104.60546253831772,-5.7899459887617,456320.0,9360000.0,metadata_patches_2025.csv,train,0.0
grid_456320_9361280,2025_09,2025,9,0,hutan_sehat,0.0,0.99981689453125,1.0,1.0,1.0,0.8679653826366397,0.00653076171875,1,104.60547056159616,-5.778366884575156,456320.0,9361280.0,metadata_patches_2025.csv,val,0.0
grid_456320_9362560,2025_09,2025,9,0,hutan_sehat,0.0002073111740722825,0.9909474120655104,0.88323974609375,1.0,0.88323974609375,0.8522867824367677,0.003173828125,1,104.60547856854744,-5.766787775772688,456320.0,9362560.0,metadata_patches_2025.csv,train,0.11676025390625
grid_456320_9363840,2025_09,2025,9,0,hutan_sehat,0.0001220703125,0.998291015625,1.0,1.0,1.0,0.8660871016022622,0.0010986328125,1,104.60548655917964,-5.755208662264306,456320.0,9363840.0,metadata_patches_2025.csv,train,0.0
grid_456320_9365120,2025_09,2025,9,0,hutan_sehat,0.0,0.9996337890625,1.0,1.0,1.0,0.8551695947562127,0.00054931640625,1,104.6054945334794,-5.743629543970691,456320.0,9365120.0,metadata_patches_2025.csv,test,0.0
grid_456320_9366400,2025_09,2025,9,0,hutan_sehat,0.0,0.999755859375,1.0,1.0,1.0,0.8591843671494107,0.0,1,104.60550249147632,-5.732050421101778,456320.0,9366400.0,metadata_patches_2025.csv,train,0.0
grid_456320_9367680,2025_09,2025,9,0,hutan_sehat,0.0,0.999755859375,1.0,1.0,1.0,0.8573874665078703,0.0,1,104.60551043304628,-5.720471293476532,456320.0,9367680.0,metadata_patches_2025.csv,train,0.0
grid_456320_9368960,2025_09,2025,9,0,hutan_sehat,0.00054931640625,0.99578857421875,1.0,1.0,1.0,0.843538793621223,0.001953125,1,104.60551835834542,-5.70889216119923,456320.0,9368960.0,metadata_patches_2025.csv,train,0.0
grid_456320_9370240,2025_09,2025,9,0,hutan_sehat,0.0,0.9991455078125,1.0,1.0,1.0,0.8348113463858448,0.05340576171875,1,104.60552626735652,-5.697313024256887,456320.0,9370240.0,metadata_patches_2025.csv,train,0.0
grid_456320_9371520,2025_09,2025,9,0,hutan_sehat,0.0,0.9996937588044345,1.0,0.99652099609375,1.0,0.8383023213276762,0.6166472713909475,1,104.6055341600084,-5.685733882673688,456320.0,9371520.0,metadata_patches_2025.csv,test,0.0
grid_456320_9372800,2025_09,2025,9,0,hutan_sehat,6.450434789998481e-05,0.9983822306572688,0.9981663124306692,1.0,0.99859619140625,0.8392067924791538,0.1995849609375,1,104.60554203635908,-5.674154736456467,456320.0,9372800.0,metadata_patches_2025.csv,train,0.0
grid_457600_9345920,2025_09,2025,9,0,hutan_sehat,0.000250354669114579,0.988734039889844,0.85382080078125,0.834228515625,0.8767193444541996,0.8218492088166289,0.0005121451565700908,1,104.61693718116148,-5.91732392117514,457600.0,9345920.0,metadata_patches_2025.csv,train,0.14617919921875
grid_457600_9347200,2025_09,2025,9,0,hutan_sehat,0.0,0.9936488265819844,0.857666015625,0.9140625,0.8621127136752137,0.8432162339906989,0.0551549145299145,1,104.61694514387148,-5.905744853706536,457600.0,9347200.0,metadata_patches_2025.csv,train,0.142333984375
grid_457600_9348480,2025_09,2025,9,0,hutan_sehat,0.0,0.9896314235979716,0.814697265625,0.9879150390625,0.8163227480538737,0.8299371698851631,0.01612504633634,1,104.61695309066782,-5.894165781311544,457600.0,9348480.0,metadata_patches_2025.csv,train,0.185302734375
grid_457600_9349760,2025_09,2025,9,0,hutan_sehat,0.0,0.9887157063262572,0.87054443359375,0.994873046875,0.8698773006134969,0.8429531343703061,0.0346625766871165,1,104.61696102161874,-5.882586704142371,457600.0,9349760.0,metadata_patches_2025.csv,train,0.12945556640625
grid_457600_9351040,2025_09,2025,9,0,hutan_sehat,0.0,0.990230044345898,0.880859375,1.0,0.880859375,0.8646159447855369,0.00384521484375,1,104.61696893667248,-5.871007622152411,457600.0,9351040.0,metadata_patches_2025.csv,train,0.119140625
grid_457600_9352320,2025_09,2025,9,0,hutan_sehat,0.0,0.9943663715718444,0.98590087890625,1.0,0.98590087890625,0.8618757912990379,0.02203369140625,1,104.61697683580152,-5.859428535355391,457600.0,9352320.0,metadata_patches_2025.csv,train,0.01409912109375
grid_457600_9356160,2025_09,2025,9,0,hutan_sehat,0.0,0.9916510903426792,0.980712890625,0.9989013671875,0.9806916778687524,0.8332330847789239,0.0152755713063668,1,104.61700043825088,-5.824691246387963,457600.0,9356160.0,metadata_patches_2025.csv,train,0.019287109375
grid_457600_9357440,2025_09,2025,9,0,hutan_sehat,0.0,0.9954710144927535,0.943359375,1.0,0.943359375,0.857329840483264,0.00897216796875,1,104.6170082740048,-5.813112140615036,457600.0,9357440.0,metadata_patches_2025.csv,train,0.056640625
grid_457600_9358720,2025_09,2025,9,0,hutan_sehat,0.0,0.99969482421875,1.0,1.0,1.0,0.8919957406860503,0.00238037109375,1,104.61701609395406,-5.801533029929272,457600.0,9358720.0,metadata_patches_2025.csv,val,0.0
grid_457600_9360000,2025_09,2025,9,0,hutan_sehat,0.0,0.9954475743677448,0.99267578125,1.0,0.9926717873151512,0.8793854023859017,0.00347900390625,1,104.61702389800968,-5.789953914648606,457600.0,9360000.0,metadata_patches_2025.csv,train,0.00732421875
grid_457600_9361280,2025_09,2025,9,0,hutan_sehat,0.0,0.9981328869430852,0.947998046875,1.0,0.947998046875,0.8413389983525899,0.0,1,104.61703168617984,-5.778374794568176,457600.0,9361280.0,metadata_patches_2025.csv,val,0.052001953125
grid_457600_9362560,2025_09,2025,9,0,hutan_sehat,0.0,0.9957624516366764,0.9947509765625,0.99908447265625,0.9947461665343028,0.8396583058008277,0.0,1,104.61703945849962,-5.766795669805263,457600.0,9362560.0,metadata_patches_2025.csv,test,0.0052490234375
grid_457600_9363840,2025_09,2025,9,0,hutan_sehat,0.0,0.99957275390625,1.0,1.0,1.0,0.8649977982821511,0.00054931640625,1,104.61704721498056,-5.75521654032511,457600.0,9363840.0,metadata_patches_2025.csv,val,0.0
grid_457600_9365120,2025_09,2025,9,0,hutan_sehat,0.0,0.99981689453125,1.0,1.0,1.0,0.8625116800959574,0.00323486328125,1,104.61705495558918,-5.743637406090468,457600.0,9365120.0,metadata_patches_2025.csv,val,0.0
grid_457600_9366400,2025_09,2025,9,0,hutan_sehat,0.0,0.99932861328125,1.0,1.0,1.0,0.8697079815133245,0.056396484375,1,104.61706268031952,-5.7320582672618965,457600.0,9366400.0,metadata_patches_2025.csv,train,0.0
grid_457600_9367680,2025_09,2025,9,0,hutan_sehat,0.0,1.0,1.0,1.0,1.0,0.8609043563549885,0.09893798828125,1,104.61707038929188,-5.720479123704259,457600.0,9367680.0,metadata_patches_2025.csv,train,0.0
grid_457600_9368960,2025_09,2025,9,0,hutan_sehat,0.0,0.99951171875,1.0,1.0,1.0,0.8594522401055711,0.454345703125,1,104.61707808234368,-5.70889997544643,457600.0,9368960.0,metadata_patches_2025.csv,test,0.0
grid_457600_9370240,2025_09,2025,9,0,hutan_sehat,9.361887195264682e-05,0.9991450887755016,0.9797198127635623,0.9970703125,0.9840842311459354,0.8477338161714612,0.481513222331048,1,104.61708575958576,-5.697320822546356,457600.0,9370240.0,metadata_patches_2025.csv,train,0.0
grid_457600_9371520,2025_09,2025,9,0,hutan_sehat,0.00012224938875305622,0.9978606356968216,1.0,0.99853515625,1.0,0.8431404073319817,0.3243276283618582,1,104.61709342098364,-5.6857416650600365,457600.0,9371520.0,metadata_patches_2025.csv,val,0.0
grid_458880_9344640,2025_09,2025,9,0,hutan_sehat,0.0,0.9911056207535516,0.99127197265625,0.5061367358780462,0.984793187347932,0.8306007988027988,0.0003617707543641316,1,104.62849343658998,-5.92891085995888,458880.0,9344640.0,metadata_patches_2025.csv,train,0.00872802734375
grid_458880_9345920,2025_09,2025,9,0,hutan_sehat,0.0,0.986268766019773,0.87158203125,0.73431396484375,0.907987698445682,0.836948952300491,0.0002493558307705095,1,104.62850117429488,-5.917331781766325,458880.0,9345920.0,metadata_patches_2025.csv,train,0.12841796875
grid_458880_9347200,2025_09,2025,9,0,hutan_sehat,6.879944960440316e-05,0.994358445132439,0.9989013671875,0.88824462890625,0.9987631416202843,0.8396706277974427,0.0006184291898577613,1,104.62850889662975,-5.905752698742723,458880.0,9347200.0,metadata_patches_2025.csv,train,0.0010986328125
grid_458880_9348480,2025_09,2025,9,0,hutan_sehat,0.00019218449711723253,0.997629724535554,0.96795654296875,0.98480224609375,0.9674620390455532,0.8496351739619838,0.1000309885342423,1,104.62851660355024,-5.894173610930095,458880.0,9348480.0,metadata_patches_2025.csv,train,0.03204345703125
grid_458880_9349760,2025_09,2025,9,0,hutan_sehat,0.0,0.9937522702506356,0.84344482421875,0.9967041015625,0.8429271279853031,0.8471452624220571,0.0101653398652786,1,104.62852429504036,-5.882594518221577,458880.0,9349760.0,metadata_patches_2025.csv,val,0.15655517578125
grid_458880_9351040,2025_09,2025,9,0,hutan_sehat,0.0,0.9936827620715536,0.975830078125,1.0,0.975830078125,0.8590410993044965,0.02685546875,1,104.62853197118189,-5.87101542075719,458880.0,9351040.0,metadata_patches_2025.csv,train,0.024169921875
grid_458880_9352320,2025_09,2025,9,0,hutan_sehat,0.00012331976815883587,0.9952521889258849,0.9901123046875,0.999755859375,0.99010989010989,0.8672597244573198,0.0126984126984126,1,104.6285396319908,-5.859436318531142,458880.0,9352320.0,metadata_patches_2025.csv,train,0.0098876953125
grid_458880_9356160,2025_09,2025,9,0,hutan_sehat,6.116582053948254e-05,0.9900299712520644,0.99786376953125,1.0,0.99786376953125,0.8283720473595159,0.0010986328125,1,104.6285625219646,-5.824698983073338,458880.0,9356160.0,metadata_patches_2025.csv,train,0.00213623046875
grid_458880_9357440,2025_09,2025,9,0,hutan_sehat,0.0,0.9986454036081522,0.99127197265625,1.0,0.99127197265625,0.8566615531694372,0.00054931640625,1,104.6285701211672,-5.813119861746127,458880.0,9357440.0,metadata_patches_2025.csv,train,0.00872802734375
grid_458880_9358720,2025_09,2025,9,0,hutan_sehat,0.0,0.9955357142857144,0.984375,1.0,0.984375,0.8425669918656398,0.0003662109375,1,104.628577704956,-5.80154073569443,458880.0,9358720.0,metadata_patches_2025.csv,train,0.015625
grid_458880_9360000,2025_09,2025,9,0,hutan_sehat,0.0,0.9977575739588384,0.8724365234375,1.0,0.8722514098007942,0.8514812944971489,0.005615234375,1,104.62858527339203,-5.789961604859818,458880.0,9360000.0,metadata_patches_2025.csv,train,0.1275634765625
grid_458880_9361280,2025_09,2025,9,0,hutan_sehat,0.0,0.999258343634116,1.0,0.987548828125,1.0,0.859748413350243,0.0867119901112484,1,104.62859282651712,-5.778382469305595,458880.0,9361280.0,metadata_patches_2025.csv,train,0.0
grid_458880_9362560,2025_09,2025,9,0,hutan_sehat,0.0,0.9999378611818804,1.0,0.98223876953125,1.0,0.8336684532019201,0.418007829491083,1,104.6286003642092,-5.766803329078948,458880.0,9362560.0,metadata_patches_2025.csv,val,0.0
grid_458880_9363840,2025_09,2025,9,0,hutan_sehat,0.0,0.9998162440279308,1.0,0.9964599609375,1.0,0.8562792921455572,0.2668136714443219,1,104.62860788654528,-5.7552241841047564,458880.0,9363840.0,metadata_patches_2025.csv,train,0.0
grid_458880_9365120,2025_09,2025,9,0,hutan_sehat,0.0,1.0,0.9821961646254068,0.9854736328125,0.9881085098476404,0.860980923561116,0.3965688096122878,1,104.62861539351172,-5.743645034425763,458880.0,9365120.0,metadata_patches_2025.csv,train,0.0
grid_458880_9366400,2025_09,2025,9,0,hutan_sehat,0.0,0.9987066920085024,0.977334415254802,0.97381591796875,0.984456283296772,0.8596277786818455,0.4826700094014415,1,104.62862288510316,-5.732065880118481,458880.0,9366400.0,metadata_patches_2025.csv,val,0.0
grid_458880_9367680,2025_09,2025,9,0,hutan_sehat,6.156498183833036e-05,0.998337745490365,1.0,0.99139404296875,1.0,0.8578647527577742,0.5180077571877116,1,104.6286303612992,-5.7204867210537484,458880.0,9367680.0,metadata_patches_2025.csv,train,0.0
grid_458880_9368960,2025_09,2025,9,0,hutan_sehat,0.00019744959973971125,0.9987181427670956,0.9535094018384028,0.97369384765625,0.954428634112706,0.8610706376255678,0.4784679997492634,1,104.62863782223336,-5.708907557318569,458880.0,9368960.0,metadata_patches_2025.csv,test,0.0
grid_460160_9344640,2025_09,2025,9,0,hutan_sehat,0.0,0.9987300435413644,1.0,0.6743186937342132,1.0,0.8453825103097656,0.0,1,104.64005768598838,-5.928918494602184,460160.0,9344640.0,metadata_patches_2025.csv,train,0.0
grid_460160_9347200,2025_09,2025,9,0,hutan_sehat,0.0006253908692933083,0.9969355847404628,0.98748779296875,0.98846435546875,0.9873417721518988,0.8362382262733707,0.0005557270762581043,1,104.64007266475716,-5.905760303372712,460160.0,9347200.0,metadata_patches_2025.csv,train,0.01251220703125
grid_460160_9348480,2025_09,2025,9,0,hutan_sehat,0.0,0.9971908187735524,0.89385986328125,0.99615478515625,0.8942466760615159,0.8559241522925236,0.0090068010538569,1,104.6400801318288,-5.89418120052122,460160.0,9348480.0,metadata_patches_2025.csv,train,0.10614013671875
grid_460160_9349760,2025_09,2025,9,0,hutan_sehat,0.0011073515841279,0.9939095662872962,0.9964599609375,0.9954833984375,0.9966278356836296,0.8603012862845963,0.0297976701410177,1,104.6400875839586,-5.882602092803426,460160.0,9349760.0,metadata_patches_2025.csv,train,0.0035400390625
grid_460160_9351040,2025_09,2025,9,0,hutan_sehat,0.0018346042330994,0.9894000644309808,0.90850830078125,0.9901069128754542,0.9077287678568708,0.8638471721480742,0.0296512525813896,1,104.64009502118952,-5.871022980369905,460160.0,9351040.0,metadata_patches_2025.csv,train,0.09149169921875
grid_460160_9352320,2025_09,2025,9,0,hutan_sehat,0.0008357441337190613,0.9774991963998714,0.95379638671875,0.99560546875,0.9535924472780776,0.84593133425529,0.0143452672878862,1,104.64010244348634,-5.859443863063369,460160.0,9352320.0,metadata_patches_2025.csv,train,0.04620361328125
grid_460160_9353600,2025_09,2025,9,0,hutan_sehat,0.0,0.9979904058083756,0.9415283203125,1.0,0.9415283203125,0.8451573353433092,0.00933837890625,1,104.64010985088808,-5.847864741055726,460160.0,9353600.0,metadata_patches_2025.csv,train,0.0584716796875
grid_460160_9354880,2025_09,2025,9,0,hutan_sehat,0.0,0.993584004774694,0.8184814453125,0.9996337890625,0.818414946879961,0.8772991145106832,0.0159970692392233,1,104.64011724334136,-5.836285614228199,460160.0,9354880.0,metadata_patches_2025.csv,train,0.1815185546875
grid_460160_9356160,2025_09,2025,9,0,hutan_sehat,7.200460829493088e-05,0.9939516129032258,0.84765625,1.0,0.84765625,0.8425501483644205,0.00677490234375,1,104.64012462095648,-5.824706482615948,460160.0,9356160.0,metadata_patches_2025.csv,train,0.15234375
grid_460160_9357440,2025_09,2025,9,0,hutan_sehat,0.0,1.0,0.969482421875,1.0,0.969482421875,0.8664917915222278,0.0,1,104.6401319836604,-5.813127346291549,460160.0,9357440.0,metadata_patches_2025.csv,train,0.030517578125
grid_460160_9358720,2025_09,2025,9,0,hutan_sehat,0.0,0.9994928684627576,0.96282958984375,1.0,0.96282958984375,0.8554164363625978,0.05072021484375,1,104.64013933142829,-5.801548205227738,460160.0,9358720.0,metadata_patches_2025.csv,val,0.03717041015625
grid_460160_9360000,2025_09,2025,9,0,hutan_sehat,0.0,0.9987201638190312,0.96295166015625,0.9908447265625,0.9626093384255268,0.8432383665737114,0.4378464950104718,1,104.64014666432348,-5.789969059403173,460160.0,9360000.0,metadata_patches_2025.csv,train,0.03704833984375
grid_460160_9361280,2025_09,2025,9,0,hutan_sehat,0.0002001555830067219,0.9934414934028796,0.9180099188521352,0.99468994140625,0.9221942688838436,0.8513177285919186,0.6502423758974044,1,104.64015398227804,-5.778389908835238,460160.0,9361280.0,metadata_patches_2025.csv,val,0.01849365234375
grid_461440_9344640,2025_09,2025,9,0,hutan_sehat,0.0,0.9916024157782428,0.984375,0.8297981425209805,1.0,0.8547527652527712,0.0,1,104.65162195031148,-5.928925887872193,461440.0,9344640.0,metadata_patches_2025.csv,train,0.015625
grid_461440_9345920,2025_09,2025,9,0,hutan_sehat,0.0,0.995051791251567,0.97479248046875,0.94512939453125,0.978818211172102,0.8425149538859423,0.0091701646754924,1,104.65162920632146,-5.917346780127735,461440.0,9345920.0,metadata_patches_2025.csv,train,0.02520751953125
grid_461440_9347200,2025_09,2025,9,0,hutan_sehat,6.692992436918547e-05,0.9991299109832006,1.0,0.91192626953125,1.0,0.8551945396917717,0.0049528144033197,1,104.65163644792568,-5.905767667510076,461440.0,9347200.0,metadata_patches_2025.csv,test,0.0
grid_461440_9348480,2025_09,2025,9,0,hutan_sehat,0.0004141644232760406,0.9915096293228411,0.97509765625,0.90863037109375,0.9731309195942768,0.8487789749945907,0.0016793175253576,1,104.65164367507796,-5.894188550145409,461440.0,9348480.0,metadata_patches_2025.csv,test,0.02490234375
grid_461440_9349760,2025_09,2025,9,0,hutan_sehat,0.004150316933293,0.9739661937820706,0.86663818359375,0.9405517578125,0.8599610642439974,0.8257016833492646,0.0027255029201817,1,104.65165088775916,-5.882609427903601,461440.0,9349760.0,metadata_patches_2025.csv,train,0.13336181640625
grid_461440_9351040,2025_09,2025,9,0,hutan_sehat,0.0002568878042514932,0.9924218097745808,0.95367431640625,0.996337890625,0.9538716000980152,0.859501983116156,0.0062484685126194,1,104.65165808604569,-5.871030300937324,461440.0,9351040.0,metadata_patches_2025.csv,val,0.04632568359375
grid_461440_9352320,2025_09,2025,9,0,hutan_sehat,0.0,0.9944529840272672,0.91510009765625,0.9981689453125,0.9149443561208268,0.8514462674224632,0.0009172067995597408,1,104.65166526988402,-5.859451169135894,461440.0,9352320.0,metadata_patches_2025.csv,train,0.08489990234375
grid_461440_9353600,2025_09,2025,9,0,hutan_sehat,0.0,0.9962977396726422,0.94189453125,0.997802734375,0.941766576951309,0.8460756450639006,0.0051382432101786,1,104.65167243929731,-5.8478720325065225,461440.0,9353600.0,metadata_patches_2025.csv,train,0.05810546875
grid_461440_9354880,2025_09,2025,9,0,hutan_sehat,0.0,0.997266022380468,0.9599609375,1.0,0.9599609375,0.8728308194145226,0.00152587890625,1,104.6516795943261,-5.836292891169476,461440.0,9354880.0,metadata_patches_2025.csv,train,0.0400390625
grid_461440_9357440,2025_09,2025,9,0,hutan_sehat,0.0,0.9976982892690514,0.98114013671875,1.0,0.98114013671875,0.8559378648104308,0.0,1,104.6516938609954,-5.813134594211358,461440.0,9357440.0,metadata_patches_2025.csv,train,0.01885986328125
